timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730590807897,117,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-195,text,false,,1078,191,22,62,https://api.clickup.com/api/v2/user,117,0,54
1730590807901,128,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-182,text,false,,1078,191,22,62,https://api.clickup.com/api/v2/user,128,0,54
1730590807868,179,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-185,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,179,0,40
1730590807942,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-197,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,116,0,39
1730590807941,117,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-198,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,117,0,38
1730590807946,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-190,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,113,0,40
1730590807950,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-187,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,113,0,44
1730590807942,121,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-188,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,121,0,42
1730590807953,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-192,text,false,,1077,191,22,63,https://api.clickup.com/api/v2/user,110,0,40
1730590807890,174,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-181,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,174,0,43
1730590807953,114,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-184,text,false,,1077,191,22,63,https://api.clickup.com/api/v2/user,114,0,42
1730590807687,391,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-196,text,false,,1078,191,22,63,https://api.clickup.com/api/v2/user,391,0,41
1730590807994,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-200,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,113,0,49
1730590807992,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-183,text,false,,1077,191,23,65,https://api.clickup.com/api/v2/user,116,0,50
1730590807992,117,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-193,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,117,0,57
1730590807995,120,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-186,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,120,0,54
1730590807992,124,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-199,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,124,0,58
1730590807992,125,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-189,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,125,0,51
1730590807992,125,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-191,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,125,0,58
1730590807991,127,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-179,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,127,0,56
1730590807998,145,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-180,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,145,0,67
1730590808030,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-182,text,false,,1078,191,23,65,https://api.clickup.com/api/v2/user,113,0,53
1730590808048,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-185,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,106,0,45
1730590808015,144,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-195,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,144,0,55
1730590808059,104,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-197,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,104,0,44
1730590808064,101,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-187,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,101,0,40
1730590808064,112,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-188,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,112,0,45
1730590807852,324,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-194,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,324,0,41
1730590808059,118,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-198,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,118,0,44
1730590808067,112,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-181,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,112,0,48
1730590808079,107,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-196,text,false,,1078,191,23,66,https://api.clickup.com/api/v2/user,107,0,41
1730590808069,121,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-184,text,false,,1078,191,24,67,https://api.clickup.com/api/v2/user,121,0,50
1730590808092,117,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-178,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,117,0,50
1730590808107,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-200,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,106,0,46
1730590808109,104,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-193,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,104,0,44
1730590808108,118,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-183,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,118,0,45
1730590808117,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-189,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,109,0,47
1730590808117,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-191,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,109,0,49
1730590808118,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-179,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,109,0,47
1730590808117,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-199,text,false,,1078,191,24,68,https://api.clickup.com/api/v2/user,110,0,45
1730590808143,112,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-182,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,112,0,45
1730590808059,197,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-190,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,197,0,44
1730590808068,203,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-192,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,203,0,47
1730590808160,115,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-195,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,115,0,45
1730590808166,111,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-187,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,111,0,44
1730590808163,119,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-197,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,119,0,46
1730590808177,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-188,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,106,0,44
1730590808177,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-194,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,106,0,45
1730590808178,105,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-198,text,false,,1078,191,24,69,https://api.clickup.com/api/v2/user,105,0,41
1730590808186,111,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-196,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,111,0,46
1730590808190,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-184,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,108,0,43
1730590808190,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-177,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,109,0,44
1730590808179,127,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-181,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,127,0,49
1730590808143,165,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-180,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,165,0,45
1730590808116,199,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-186,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,199,0,41
1730590808209,107,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-178,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,107,0,41
1730590808213,107,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-193,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,107,0,44
1730590808213,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-200,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,116,0,42
1730590808155,176,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-185,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,176,0,46
1730590808227,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-179,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,106,0,44
1730590808226,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-191,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,108,0,42
1730590808226,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-183,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,108,0,47
1730590808226,111,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-189,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,111,0,47
1730590808227,114,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-199,text,false,,1078,191,25,71,https://api.clickup.com/api/v2/user,114,0,44
1730590808255,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-182,text,false,,1078,191,25,72,https://api.clickup.com/api/v2/user,106,0,44
1730590808257,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-190,text,false,,1078,191,25,72,https://api.clickup.com/api/v2/user,109,0,44
1730590808271,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-192,text,false,,1078,191,25,72,https://api.clickup.com/api/v2/user,116,0,53
1730590808277,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-187,text,false,,1078,191,25,72,https://api.clickup.com/api/v2/user,113,0,48
1730590808284,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-198,text,false,,1078,191,26,73,https://api.clickup.com/api/v2/user,108,0,44
1730590808284,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-194,text,false,,1078,191,26,73,https://api.clickup.com/api/v2/user,110,0,48
1730590808276,118,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-195,text,false,,1078,191,26,73,https://api.clickup.com/api/v2/user,118,0,57
1730590808282,112,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-197,text,false,,1078,191,26,73,https://api.clickup.com/api/v2/user,112,0,50
1730590808290,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-176,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,110,0,45
1730590808284,120,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-188,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,120,0,51
1730590808299,105,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-177,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,105,0,44
1730590808298,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-196,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,106,0,41
1730590808299,105,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-184,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,105,0,43
1730590808308,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-180,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,108,0,44
1730590808307,111,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-181,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,111,0,49
1730590808316,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-186,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,106,0,43
1730590808317,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-178,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,108,0,46
1730590808320,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-193,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,110,0,48
1730590808330,101,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-200,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,100,0,39
1730590808332,101,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-185,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,101,0,38
1730590808334,105,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-191,text,false,,1078,191,26,74,https://api.clickup.com/api/v2/user,105,0,45
1730590808342,107,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-199,text,false,,1078,191,26,75,https://api.clickup.com/api/v2/user,107,0,45
1730590808333,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-179,text,false,,1078,191,26,75,https://api.clickup.com/api/v2/user,116,0,46
1730590808338,110,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-189,text,false,,1077,191,26,75,https://api.clickup.com/api/v2/user,110,0,41
1730590808334,116,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-183,text,false,,1078,191,26,75,https://api.clickup.com/api/v2/user,116,0,45
1730590808367,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-190,text,false,,1077,191,26,75,https://api.clickup.com/api/v2/user,106,0,43
1730590808361,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-182,text,false,,1078,191,26,75,https://api.clickup.com/api/v2/user,106,0,45
1730590808390,109,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-187,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,109,0,47
1730590808392,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-175,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,108,0,44
1730590808388,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-192,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,113,0,44
1730590808392,113,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-198,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,113,0,49
1730590808394,114,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-195,text,false,,1077,191,27,77,https://api.clickup.com/api/v2/user,114,0,52
1730590808404,108,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-188,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,108,0,49
1730590808394,120,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-197,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,120,0,55
1730590808404,115,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-177,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,115,0,52
1730590808404,118,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-184,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,118,0,52
1730590808417,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-180,text,false,,1077,191,27,77,https://api.clickup.com/api/v2/user,106,0,44
1730590808419,106,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-181,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,106,0,45
1730590808404,121,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-196,text,false,,1078,191,27,77,https://api.clickup.com/api/v2/user,121,0,51
